id,name,location,href,company,gbfs_href,system,source,ebikes,license,scooters,instances,latitude,longitude,country
trondheim-bysykkel,Bysykkel,"{'latitude': 63.4307238, 'longitude': 10.3936781, 'city': 'Trondheim', 'country': 'NO'}",/v2/networks/trondheim-bysykkel,['Urban Sharing AS'],https://gbfs.urbansharing.com/trondheimbysykkel.no/gbfs.json,,,,,,,63.4307238,10.3936781,NO
tuebici,TUeBICI,"{'latitude': 43.46230569999999, 'longitude': -3.8099803, 'city': 'Santander', 'country': 'ES'}",/v2/networks/tuebici,['UTE BICIS SANTANDER'],,Nextbike,,,,,,43.46230569999999,-3.8099803,ES
tugo-bike-share,Tugo Bike Share,"{'latitude': 32.2225, 'longitude': -110.9749, 'city': 'Tucson, AZ', 'country': 'US'}",/v2/networks/tugo-bike-share,"['PBSC Urban Solutions', 'Shift Transit']",https://tucson.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,,32.2225,-110.9749,US
twisto-velo,Twisto vélo,"{'latitude': 49.1813403, 'longitude': -0.3635615, 'city': 'Caen', 'country': 'FR'}",/v2/networks/twisto-velo,['Fifteen'],https://gbfs.partners.fifteen.eu/gbfs/2.2/caen/en/gbfs.json,,,,,,,49.1813403,-0.3635615,FR
tychowski-rower-miejski,Tychowski Rower Miejski,"{'latitude': 53.9288, 'longitude': 16.2568, 'city': 'Tychowo', 'country': 'PL'}",/v2/networks/tychowski-rower-miejski,['Nextbike GmbH'],,Nextbike,,,,,,53.9288,16.2568,PL
udine,Udine,"{'latitude': 46.0710668, 'longitude': 13.2345794, 'city': 'Udine', 'country': 'IT'}",/v2/networks/udine,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=126,,,,,46.0710668,13.2345794,IT
ugento,Ugento,"{'latitude': 39.9273518, 'longitude': 18.1582962, 'city': 'Ugento', 'country': 'IT'}",/v2/networks/ugento,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=103,,,,,39.9273518,18.1582962,IT
usedomrad-usedom,UsedomRad,"{'latitude': 53.9779, 'longitude': 13.9925, 'city': 'Usedom', 'country': 'DE'}",/v2/networks/usedomrad-usedom,['Nextbike GmbH'],,Nextbike,,,,,,53.9779,13.9925,DE
ustica,Ustica,"{'latitude': 38.7031179, 'longitude': 13.1682675, 'city': 'Ustica', 'country': 'IT'}",/v2/networks/ustica,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=138,,,,,38.7031179,13.1682675,IT
v3-bordeaux,V³,"{'latitude': 44.837789, 'longitude': -0.57918, 'city': 'Bordeaux', 'country': 'FR'}",/v2/networks/v3-bordeaux,['Keolis Bordeaux Métropole'],https://bdx.mecatran.com/utw/ws/gbfs/bordeaux/v3/gbfs.json?apiKey=opendata-bordeaux-metropole-flux-gtfs-rt,,,,,,,44.837789,-0.57918,FR
vagrad,VAG_Rad,"{'latitude': 49.4487, 'longitude': 11.0794, 'city': 'Nürnberg', 'country': 'DE'}",/v2/networks/vagrad,['VAG Verkehrs-Aktiengesellschaft'],,Nextbike,,,,,,49.4487,11.0794,DE
vaibike,VaiBike,"{'latitude': 42.5954, 'longitude': -8.7659, 'city': 'Vilagarcía de Arousa', 'country': 'ES'}",/v2/networks/vaibike,['Instituto Tecnológico de Castilla y León (ITCL)'],,bicicard,,,,,,42.5954,-8.7659,ES
valenbisi,Valenbisi,"{'latitude': 39.4699075, 'longitude': -0.3762881, 'city': 'Valencia', 'country': 'ES'}",/v2/networks/valenbisi,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,39.4699075,-0.3762881,ES
valentine,Valentine BCycle,"{'latitude': 42.8747, 'longitude': -100.5511, 'city': 'Valentine, NE', 'country': 'US'}",/v2/networks/valentine,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_valentine/gbfs.json,BCycle,,,,,,42.8747,-100.5511,US
vel-in,Vél'in,"{'latitude': 50.95, 'longitude': 1.85, 'city': 'Calais', 'country': 'FR'}",/v2/networks/vel-in,['Veolia'],,Veloway,,,,,,50.95,1.85,FR
velam,Vélam,"{'latitude': 49.894067, 'longitude': 2.295753, 'city': 'Amiens', 'country': 'FR'}",/v2/networks/velam,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,49.894067,2.295753,FR
velectin,Velect’in,"{'latitude': 50.948056, 'longitude': 1.856389, 'city': 'Calais', 'country': 'FR'}",/v2/networks/velectin,['Ecovelo'],https://api.gbfs.ecovelo.mobi/calais/gbfs.json,Ecovelo,,True,,,,50.948056,1.856389,FR
velhop,Vélhop,"{'latitude': 48.583611, 'longitude': 7.748056, 'city': 'Strasbourg', 'country': 'FR'}",/v2/networks/velhop,['Strasbourg Mobilités'],https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ae/gbfs.json,,,,,,,48.583611,7.748056,FR
velib,Vélib' Métropole,"{'latitude': 48.856614, 'longitude': 2.3522219, 'city': 'Paris', 'country': 'FR'}",/v2/networks/velib,['Smovengo'],https://velib-metropole-opendata.smovengo.cloud/opendata/Velib_Metropole/gbfs.json,,,True,"{'name': 'OPEN LICENCE 2.0', 'url': 'etalab.gouv.fr/wp-content/uploads/2018/11/open-licence.pdf'}",,,48.856614,2.3522219,FR
velibeo,Vélibéo,"{'latitude': 45.1583, 'longitude': 1.5321, 'city': 'Brive-la-Gaillarde', 'country': 'FR'}",/v2/networks/velibeo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velibeo/gbfs.json,Ecovelo,,True,,,,45.1583,1.5321,FR
velitul,Vélitul,"{'latitude': 48.0706687, 'longitude': -0.7734022, 'city': 'Laval', 'country': 'FR'}",/v2/networks/velitul,['Cykleo SAS'],,Cykleo,,,,,,48.0706687,-0.7734022,FR
velivert,VéliVert,"{'latitude': 45.396667, 'longitude': 4.290833, 'city': 'Saint-Étienne', 'country': 'FR'}",/v2/networks/velivert,['Fifteen'],https://api.saint-etienne-metropole.fr/velivert/api/gbfs/gbfs.json,,,,,,,45.396667,4.290833,FR
velo,Vélô,"{'latitude': 43.604652, 'longitude': 1.444209, 'city': 'Toulouse', 'country': 'FR'}",/v2/networks/velo,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,43.604652,1.444209,FR
velo-antwerpen,Velo Antwerpen,"{'latitude': 51.216667, 'longitude': 4.4, 'city': 'Antwerpen', 'country': 'BE'}",/v2/networks/velo-antwerpen,['ClearChannel'],,SmartBike,,,,,,51.216667,4.4,BE
velo-baulois,Le Vélo Baulois,"{'latitude': 47.2867, 'longitude': -2.3908, 'city': 'La Baule-Escoublac', 'country': 'FR'}",/v2/networks/velo-baulois,['Ecovelo'],https://api.gbfs.ecovelo.mobi/labaule/gbfs.json,Ecovelo,,True,,,,47.2867,-2.3908,FR
velo2,Velo2,"{'latitude': 49.03561699999999, 'longitude': 2.060325, 'city': 'Cergy', 'country': 'FR'}",/v2/networks/velo2,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,49.03561699999999,2.060325,FR
velobaie,VeloBaie,"{'latitude': 48.514, 'longitude': -2.765, 'city': 'Saint-Brieuc', 'country': 'FR'}",/v2/networks/velobaie,"['VeloBaie', 'Fifteen SAS']",,,,,,,,48.514,-2.765,FR
velobike,Velobike,"{'latitude': 51.166667, 'longitude': 71.416667, 'city': 'Astana', 'country': 'KZ'}",/v2/networks/velobike,"['Velobike.kz, LLP', 'Smoove']",,Velobike,,,,,,51.166667,71.416667,KZ
velobike-moscow,Velobike,"{'latitude': 55.75, 'longitude': 37.616667, 'city': 'Moscow', 'country': 'RU'}",/v2/networks/velobike-moscow,['ЗАО «СитиБайк»'],,,,,,,,55.75,37.616667,RU
velobike-murmansk,Velobike,"{'latitude': 68.968, 'longitude': 33.074, 'city': 'Murmansk', 'country': 'RU'}",/v2/networks/velobike-murmansk,['ЗАО «СитиБайк»'],,,,,,,,68.968,33.074,RU
velobike-nizhniy-novgorod,Velobike,"{'latitude': 56.194, 'longitude': 44.003, 'city': 'Nizhniy Novgorod', 'country': 'RU'}",/v2/networks/velobike-nizhniy-novgorod,['ЗАО «СитиБайк»'],,,,,,,,56.194,44.003,RU
velocite-besancon,VéloCité,"{'latitude': 47.237829, 'longitude': 6.024053899999999, 'city': 'Besançon', 'country': 'FR'}",/v2/networks/velocite-besancon,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,47.237829,6.024053899999999,FR
velocite-laon,Vélo'Cité,"{'latitude': 49.5639, 'longitude': 3.6244, 'city': 'Laon', 'country': 'FR'}",/v2/networks/velocite-laon,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velocite/gbfs.json,Ecovelo,,True,,,,49.5639,3.6244,FR
velocite-mulhouse,VéloCité,"{'latitude': 47.750839, 'longitude': 7.335888, 'city': 'Mulhouse', 'country': 'FR'}",/v2/networks/velocite-mulhouse,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,47.750839,7.335888,FR
velodaqui,Vélos d’Aquí,"{'latitude': 42.5449, 'longitude': 3.0235, 'city': 'Argelès-sur-Mer', 'country': 'FR'}",/v2/networks/velodaqui,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velodaqui/gbfs.json,Ecovelo,,True,,,,42.5449,3.0235,FR
veloh,Veloh,"{'latitude': 49.6301025, 'longitude': 6.1520185, 'city': 'Luxembourg', 'country': 'LU'}",/v2/networks/veloh,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,49.6301025,6.1520185,LU
velok,Vël'Ok,"{'latitude': 49.5024, 'longitude': 5.9722, 'city': 'Esch-sur-alzette', 'country': 'LU'}",/v2/networks/velok,['CIGL ESCH'],,Velok,https://docs.api.tfl.lu/v1/en/RESTAPIs/BikePoint/,True,,,,49.5024,5.9722,LU
velomagg,Vélomagg,"{'latitude': 43.6119, 'longitude': 3.8772, 'city': 'Montpellier', 'country': 'FR'}",/v2/networks/velomagg,"['TaM', 'Fifteen']",https://montpellier-fr.fifteen.site/gbfs/gbfs.json,,https://transport.data.gouv.fr/datasets/disponibilite-en-temps-reel-des-velos-en-libre-service-velomagg-de-montpellier/,,"{'name': 'Open Data Commons Open Database License (ODbL)', 'url': 'http://opendatacommons.org/licenses/odbl/summary/'}",,,43.6119,3.8772,FR
velomat,Vélo MAT,"{'latitude': 48.64, 'longitude': -2.0, 'city': 'Saint-Malo', 'country': 'FR'}",/v2/networks/velomat,['Fifteen SAS'],,Fifteen,,,,,,48.64,-2.0,FR
velomodalis,Vélo Modalis,"{'latitude': 45.7, 'longitude': -0.33, 'city': 'Ligne TER Royan - Angoulême', 'country': 'FR'}",/v2/networks/velomodalis,['Fifteen SAS'],,Fifteen,,,,,,45.7,-0.33,FR
velopark-drobeta,Drobeta Velopark,"{'latitude': 44.6326, 'longitude': 22.6564, 'city': 'Drobeta', 'country': 'RO'}",/v2/networks/velopark-drobeta,['Nextbike GmbH'],,Nextbike,,,,,,44.6326,22.6564,RO
velopartage-geneve,VéloPartage,"{'latitude': 46.2021, 'longitude': 6.1457, 'city': 'Genève', 'country': 'CH'}",/v2/networks/velopartage-geneve,"['Genèveroule', 'Donkey Republic']",https://stables.donkey.bike/api/public/gbfs/2/donkey_ge/gbfs.json,,,,,,,46.2021,6.1457,CH
veloplus-velotao,Vélo+/VéloTAO,"{'latitude': 47.9027336, 'longitude': 1.9086066, 'city': 'Orléans', 'country': 'FR'}",/v2/networks/veloplus-velotao,['Cykleo SAS'],,Cykleo,,,,,,47.9027336,1.9086066,FR
velopop,Vélopop,"{'latitude': 43.943689, 'longitude': 4.805833, 'city': 'Avignon', 'country': 'FR'}",/v2/networks/velopop,"['TCRA Public Transport Region Avignon', 'Fifteen']",,,,,,,,43.943689,4.805833,FR
velostanlib,vélOstan'lib,"{'latitude': 48.692054, 'longitude': 6.184417, 'city': 'Nancy', 'country': 'FR'}",/v2/networks/velostanlib,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,48.692054,6.184417,FR
velov,Vélo'V,"{'latitude': 45.764043, 'longitude': 4.835659, 'city': 'Lyon', 'country': 'FR'}",/v2/networks/velov,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,45.764043,4.835659,FR
velozef,VéloZef,"{'latitude': 48.3905, 'longitude': -4.48732, 'city': 'Brest', 'country': 'FR'}",/v2/networks/velozef,['Fifteen SAS'],https://api.prod.partners-fs37hd8.zoov.eu/gbfs/2.2/brest/en/gbfs.json?&key=OGNhZDNjMDQtYTA0Yi00NzU2LWE0MTItOGJlYzE1Y2E4NGEx,,https://www.data.gouv.fr/fr/datasets/velos-a-assistance-electrique-en-libre-service-velozef-sur-brest/,,,,,48.3905,-4.48732,FR
velyceo,vélYcéo,"{'latitude': 47.2806, 'longitude': -2.2086, 'city': 'Saint-Nazaire', 'country': 'FR'}",/v2/networks/velyceo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velyceo/gbfs.json,Ecovelo,,True,,,,47.2806,-2.2086,FR
venezia,Venezia,"{'latitude': 45.4408474, 'longitude': 12.3155151, 'city': 'Venezia', 'country': 'IT'}",/v2/networks/venezia,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=93,,,,,45.4408474,12.3155151,IT
vercelli,Vercelli,"{'latitude': 45.32022720000001, 'longitude': 8.418573499999999, 'city': 'Vercelli', 'country': 'IT'}",/v2/networks/vercelli,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=235,,,,,45.32022720000001,8.418573499999999,IT
verdeciclos,VerdeCiclos,"{'latitude': 42.6041, 'longitude': -8.6419, 'city': 'Caldas de Reis', 'country': 'ES'}",/v2/networks/verdeciclos,['Instituto Tecnológico de Castilla y León (ITCL)'],,bicicard,,,,,,42.6041,-8.6419,ES
veturilo-nextbike-warsaw,VETURILO 3.0,"{'latitude': 52.2581, 'longitude': 20.9949, 'city': 'Warsaw', 'country': 'PL'}",/v2/networks/veturilo-nextbike-warsaw,['Nextbike GmbH'],,Nextbike,,,,,,52.2581,20.9949,PL
via-velo,VIA Vélo,"{'latitude': 48.2181, 'longitude': -1.6947, 'city': ""Val d'Ille-Aubigné"", 'country': 'FR'}",/v2/networks/via-velo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/via/gbfs.json,Ecovelo,,True,,,,48.2181,-1.6947,FR
villo,villo,"{'latitude': 50.8503396, 'longitude': 4.3517103, 'city': 'Bruxelles', 'country': 'BE'}",/v2/networks/villo,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,50.8503396,4.3517103,BE
vilnius-cyclocity,Cyclocity,"{'latitude': 54.6871555, 'longitude': 25.2796514, 'city': 'Vilnius', 'country': 'LT'}",/v2/networks/vilnius-cyclocity,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,,54.6871555,25.2796514,LT
vilvolt,Vilvolt,"{'latitude': 48.1833, 'longitude': 6.4508, 'city': 'Epinal', 'country': 'FR'}",/v2/networks/vilvolt,"['Vilvolt CA Épinal', ""Communauté d'agglomération Épinal"", 'Fifteen SAS']",,Fifteen,,,,,,48.1833,6.4508,FR
visa-frankfurt,VISA,"{'latitude': 50.1072, 'longitude': 8.66375, 'city': 'Frankfurt', 'country': 'DE'}",/v2/networks/visa-frankfurt,['Nextbike GmbH'],,Nextbike,,,,,,50.1072,8.66375,DE
vitelinhas,Vitelinhas,"{'latitude': 41.4513, 'longitude': -8.1728, 'city': 'Fafe', 'country': 'PT'}",/v2/networks/vitelinhas,"['Município de Fafe', 'Share2Go - Mobilidade Partilhada, Sociedade Unipessoal Lda']",,,,True,,,,41.4513,-8.1728,PT
vlille,V'Lille,"{'latitude': 50.62925, 'longitude': 3.057256, 'city': 'Lille', 'country': 'FR'}",/v2/networks/vlille,['Keolis'],,Keolis,https://data.lillemetropole.fr/catalogue/dataset/c8166e8f-36a2-40ca-af1a-a00ab1fb20f7,,,,,50.62925,3.057256,FR
vrn-bensheim,VRN,"{'latitude': 49.6803, 'longitude': 8.6189, 'city': 'Bensheim', 'country': 'DE'}",/v2/networks/vrn-bensheim,['Nextbike GmbH'],,Nextbike,,,,,,49.6803,8.6189,DE
vrn-burstadt,VRN,"{'latitude': 49.6461, 'longitude': 8.44917, 'city': 'Bürstadt', 'country': 'DE'}",/v2/networks/vrn-burstadt,['Nextbike GmbH'],,Nextbike,,,,,,49.6461,8.44917,DE
vrn-eppelheim,VRN,"{'latitude': 49.4025, 'longitude': 8.6331, 'city': 'Eppelheim', 'country': 'DE'}",/v2/networks/vrn-eppelheim,['Nextbike GmbH'],,Nextbike,,,,,,49.4025,8.6331,DE
vrn-heidelberg,VRN,"{'latitude': 49.4023, 'longitude': 8.67577, 'city': 'Heidelberg', 'country': 'DE'}",/v2/networks/vrn-heidelberg,['Nextbike GmbH'],,Nextbike,,,,,,49.4023,8.67577,DE
vrn-heppenheim,VRN,"{'latitude': 49.6431, 'longitude': 8.63889, 'city': 'Heppenheim', 'country': 'DE'}",/v2/networks/vrn-heppenheim,['Nextbike GmbH'],,Nextbike,,,,,,49.6431,8.63889,DE
vrn-hockenheim,VRN,"{'latitude': 49.3227, 'longitude': 8.54258, 'city': 'Hockenheim', 'country': 'DE'}",/v2/networks/vrn-hockenheim,['Nextbike GmbH'],,,,,,,,49.3227,8.54258,DE
vrn-kaiserslautern,VRN,"{'latitude': 49.4413, 'longitude': 7.75566, 'city': 'Kaiserslautern', 'country': 'DE'}",/v2/networks/vrn-kaiserslautern,['Nextbike GmbH'],,Nextbike,,,,,,49.4413,7.75566,DE
vrn-landau,VRN,"{'latitude': 49.1975, 'longitude': 8.11693, 'city': 'Landau in der Pfalz', 'country': 'DE'}",/v2/networks/vrn-landau,['Nextbike GmbH'],,Nextbike,,,,,,49.1975,8.11693,DE
vrn-ludwigshafen,VRN,"{'latitude': 49.4741, 'longitude': 8.43287, 'city': 'Ludwigshafen', 'country': 'DE'}",/v2/networks/vrn-ludwigshafen,['Nextbike GmbH'],,Nextbike,,,,,,49.4741,8.43287,DE
vrn-mannheim,VRN,"{'latitude': 49.4869, 'longitude': 8.45638, 'city': 'Mannheim', 'country': 'DE'}",/v2/networks/vrn-mannheim,['Nextbike GmbH'],,Nextbike,,,,,,49.4869,8.45638,DE
vrn-schwetzingen,VRN,"{'latitude': 49.3863, 'longitude': 8.5756, 'city': 'Schwetzingen', 'country': 'DE'}",/v2/networks/vrn-schwetzingen,['Nextbike GmbH'],,Nextbike,,,,,,49.3863,8.5756,DE
vrn-speyer,VRN,"{'latitude': 49.3126, 'longitude': 8.45295, 'city': 'Speyer', 'country': 'DE'}",/v2/networks/vrn-speyer,['Nextbike GmbH'],,Nextbike,,,,,,49.3126,8.45295,DE
vrn-weinheim,VRN,"{'latitude': 49.545, 'longitude': 8.66027, 'city': 'Weinheim', 'country': 'DE'}",/v2/networks/vrn-weinheim,['Nextbike GmbH'],,Nextbike,,,,,,49.545,8.66027,DE
vrn-worms,VRN,"{'latitude': 49.6394, 'longitude': 8.34618, 'city': 'Worms', 'country': 'DE'}",/v2/networks/vrn-worms,['Nextbike GmbH'],,Nextbike,,,,,,49.6394,8.34618,DE
vvtregiorad-ellmau,VVT REGIORAD Tirol,"{'latitude': 47.5134, 'longitude': 12.3025, 'city': 'Ellmau', 'country': 'AT'}",/v2/networks/vvtregiorad-ellmau,['Nextbike GmbH'],,Nextbike,,,,,,47.5134,12.3025,AT
vvtregiorad-kufstein,VVT REGIORAD Tirol,"{'latitude': 47.583, 'longitude': 12.1692, 'city': 'Kufstein', 'country': 'AT'}",/v2/networks/vvtregiorad-kufstein,['Nextbike GmbH'],,Nextbike,,,,,,47.583,12.1692,AT
waterford,TFI Bikes,"{'latitude': 52.2475049, 'longitude': -7.1130299, 'city': 'Waterford', 'country': 'IE'}",/v2/networks/waterford,['The National Transport Authority'],,TFI Bikes,,,,,,52.2475049,-7.1130299,IE
we-cycle,WE-cycle,"{'latitude': 39.194951, 'longitude': -106.837002, 'city': 'Aspen, CO', 'country': 'US'}",/v2/networks/we-cycle,"['PBSC', 'Alta Bicycle Share, Inc']",https://asp.publicbikesystem.net/ube/gbfs/v1/gbfs.json,,,,,,,39.194951,-106.837002,US
we-love-bike,We Love bike,"{'latitude': 45.3097228, 'longitude': 9.503715999999999, 'city': 'Lodi', 'country': 'IT'}",/v2/networks/we-love-bike,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=190,,,,,45.3097228,9.503715999999999,IT
westbike-erkelenz,westBike,"{'latitude': 51.0753, 'longitude': 6.31233, 'city': 'Erkelenz', 'country': 'DE'}",/v2/networks/westbike-erkelenz,['Nextbike GmbH'],,Nextbike,,,,,,51.0753,6.31233,DE
westbike-geilenkirchen,westBike,"{'latitude': 50.9671, 'longitude': 6.11886, 'city': 'Geilenkirchen', 'country': 'DE'}",/v2/networks/westbike-geilenkirchen,['Nextbike GmbH'],,Nextbike,,,,,,50.9671,6.11886,DE
westbike-heinsberg,westBike,"{'latitude': 51.0597, 'longitude': 6.11849, 'city': 'Heinsberg', 'country': 'DE'}",/v2/networks/westbike-heinsberg,['Nextbike GmbH'],,Nextbike,,,,,,51.0597,6.11849,DE
westbike-hueckelhoven,westBike,"{'latitude': 51.0529, 'longitude': 6.21933, 'city': 'Hückelhoven', 'country': 'DE'}",/v2/networks/westbike-hueckelhoven,['Nextbike GmbH'],,Nextbike,,,,,,51.0529,6.21933,DE
westbike-wegberg,westBike,"{'latitude': 51.1427, 'longitude': 6.2813, 'city': 'Wegberg', 'country': 'DE'}",/v2/networks/westbike-wegberg,['Nextbike GmbH'],,Nextbike,,,,,,51.1427,6.2813,DE
westcargo-bath,WESTcargo Bath,"{'latitude': 51.3814, 'longitude': -2.35519, 'city': 'Bath', 'country': 'GB'}",/v2/networks/westcargo-bath,['Nextbike GmbH'],,Nextbike,,,,,,51.3814,-2.35519,GB
westcargo-bristol,WESTcargo Bristol,"{'latitude': 51.4587, 'longitude': -2.57355, 'city': 'Bristol', 'country': 'GB'}",/v2/networks/westcargo-bristol,['Nextbike GmbH'],,Nextbike,,,,,,51.4587,-2.57355,GB
whitebikes,WhiteBikes,"{'latitude': 48.149424, 'longitude': 17.113922, 'city': 'Bratislava', 'country': 'SK'}",/v2/networks/whitebikes,['Open Source Bike Share'],,OpenSourceBikeShare,,,,,,48.149424,17.113922,SK
wienmobil-rad,WienMobil Rad,"{'latitude': 48.2081743, 'longitude': 16.3738189, 'city': 'Wien', 'country': 'AT'}",/v2/networks/wienmobil-rad,['Nextbike GmbH'],,Nextbike,,,,,,48.2081743,16.3738189,AT
winsenrad,WinsenRad,"{'latitude': 53.3547, 'longitude': 10.2067, 'city': 'Winsen (Luhe)', 'country': 'DE'}",/v2/networks/winsenrad,['Nextbike GmbH'],,Nextbike,,,,,,53.3547,10.2067,DE
wk-bike-bremen-bremen,WK-Bike,"{'latitude': 53.0781, 'longitude': 8.80132, 'city': 'Bremen', 'country': 'DE'}",/v2/networks/wk-bike-bremen-bremen,['Nextbike GmbH'],,Nextbike,,,,,,53.0781,8.80132,DE
wolf-ride-bike-share,Wolf Ride Bike Share (Stony Brook University),"{'latitude': 40.9124, 'longitude': -73.1249, 'city': 'Stony Brook', 'country': 'US'}",/v2/networks/wolf-ride-bike-share,['Stony Brook University'],https://sbu.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,,40.9124,-73.1249,US
wrm-wroclaw,WRM,"{'latitude': 51.1097, 'longitude': 17.0485, 'city': 'Wrocław', 'country': 'PL'}",/v2/networks/wrm-wroclaw,['Nextbike GmbH'],,,,,,,,51.1097,17.0485,PL
wupsi,wupsiRad Leverkusen,"{'latitude': 51.0732, 'longitude': 7.00814, 'city': 'Leverkusen', 'country': 'DE'}",/v2/networks/wupsi,['Nextbike GmbH'],,Nextbike,,,,,,51.0732,7.00814,DE
xian-public-bicycle,Xi'an Public Bicycle,"{'latitude': 34.2688, 'longitude': 108.9458, 'city': ""西安 (Xi'an)"", 'country': 'CN'}",/v2/networks/xian-public-bicycle,['西安城市公共自行车服务管理有'],,,,,,,,34.2688,108.9458,CN
yelo-velo,Yélo Vélo,"{'latitude': 46.1591, 'longitude': -1.1509, 'city': 'La Rochelle', 'country': 'FR'}",/v2/networks/yelo-velo,"[""Communauté d'Agglomération de La Rochelle""]",,,,,"{'name': 'Licence Ouverte', 'url': 'https://www.etalab.gouv.fr/licence-ouverte-open-licence/'}",,,46.1591,-1.1509,FR
youbike-chiayi-city,YouBike,"{'latitude': 23.4797, 'longitude': 120.4397, 'city': '台灣 Chiayi City', 'country': 'TW'}",/v2/networks/youbike-chiayi-city,"['YouBike Co., Ltd.']",,YouBike,,,,,,23.4797,120.4397,TW
