id,name,location,href,company,gbfs_href,system,source,ebikes,license,scooters,instances
sanantonio,SWell Cycle,"{'latitude': 29.43701, 'longitude': -98.48236, 'city': 'San Antonio, TX', 'country': 'US'}",/v2/networks/sanantonio,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_sanantonio/gbfs.json,BCycle,,,,,
santa-barbara,Santa Barbara BCycle,"{'latitude': 34.42178, 'longitude': -119.7001, 'city': 'Santa Barbara, CA', 'country': 'US'}",/v2/networks/santa-barbara,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_santabarbara/gbfs.json,BCycle,,,,,
santa-cruz,Santa Cruz BCycle,"{'latitude': 36.97484, 'longitude': -122.0277, 'city': 'Santa Cruz, CA', 'country': 'US'}",/v2/networks/santa-cruz,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_santacruz/gbfs.json,BCycle,,,,,
santana,Sântana Velo,"{'latitude': 46.3461, 'longitude': 21.5064, 'city': 'Sântana', 'country': 'RO'}",/v2/networks/santana,['PBSC Urban Solutions'],https://santana.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
santander-brunel,Santander Cycles - Brunel,"{'latitude': 51.5463, 'longitude': -0.48048, 'city': 'Brunel University', 'country': 'GB'}",/v2/networks/santander-brunel,['Nextbike GmbH'],,Nextbike,,,,,
santander-cycles,Santander Cycles,"{'latitude': 51.51121389999999, 'longitude': -0.1198244, 'city': 'London', 'country': 'GB'}",/v2/networks/santander-cycles,"['PBSC', 'Serco Group plc']",,Bixi,,,,,
santander-cycles-mk-milton-keynes,Santander Cycles MK,"{'latitude': 52.0406, 'longitude': -0.759417, 'city': 'Milton Keynes', 'country': 'GB'}",/v2/networks/santander-cycles-mk-milton-keynes,['Nextbike GmbH'],,Nextbike,,,,,
santander-cycles-swansea-swansea-university,Santander Cycles,"{'latitude': 51.6106, 'longitude': -3.9764, 'city': 'Swansea', 'country': 'GB'}",/v2/networks/santander-cycles-swansea-swansea-university,['Nextbike GmbH'],,Nextbike,,,,,
santander-monchengladbach,Santander Mönchengladbach,"{'latitude': 51.1817, 'longitude': 6.43578, 'city': 'Mönchengladbach', 'country': 'DE'}",/v2/networks/santander-monchengladbach,['Nextbike GmbH'],,Nextbike,,,,,
sap-walldorf,SAP Walldorf,"{'latitude': 49.2945, 'longitude': 8.62324, 'city': 'Walldorf', 'country': 'DE'}",/v2/networks/sap-walldorf,['Nextbike GmbH'],,Nextbike,,,,,
saturn,Saturn,"{'latitude': 43.82, 'longitude': 28.7445, 'city': 'Saturn', 'country': 'RO'}",/v2/networks/saturn,['Nextbike GmbH'],,Nextbike,,,,,
savigliano,Savigliano,"{'latitude': 44.6470327, 'longitude': 7.662463499999999, 'city': 'Savigliano', 'country': 'IT'}",/v2/networks/savigliano,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=52,,,,
savona,Savona,"{'latitude': 44.29516444397244, 'longitude': 8.463126708984431, 'city': 'Savona', 'country': 'IT'}",/v2/networks/savona,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=195,,,,
scegli-in-bici,Scegli in Bici,"{'latitude': 45.134914104864116, 'longitude': 10.0222648619018, 'city': 'Cremona', 'country': 'IT'}",/v2/networks/scegli-in-bici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=178,,,,
sellero,Sellero,"{'latitude': 46.06304765446406, 'longitude': 10.353434085845947, 'city': 'Sellero', 'country': 'IT'}",/v2/networks/sellero,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=85,,,,
semo,semo,"{'latitude': 49.22, 'longitude': 1.17, 'city': ""Communauté d'agglomération Seine-Eure"", 'country': 'FR'}",/v2/networks/semo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/semo/gbfs.json,Ecovelo,,,,,
senica-bajk,SENICA BAJK,"{'latitude': 48.676, 'longitude': 17.3642, 'city': 'Senica', 'country': 'SK'}",/v2/networks/senica-bajk,['Nextbike GmbH'],,Nextbike,,,,,
seoul-bike,Seoul Bike 따릉이,"{'latitude': 37.5664, 'longitude': 126.9785, 'city': 'Seoul', 'country': 'KR'}",/v2/networks/seoul-bike,['Seoul Metropolitan Government'],,,,,,,
sevici,Sevici,"{'latitude': 37.3880961, 'longitude': -5.9823299, 'city': 'Sevilla', 'country': 'ES'}",/v2/networks/sevici,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
shymkentbike,Shymkentbike,"{'latitude': 42.3184, 'longitude': 69.5978, 'city': 'Shymkent', 'country': 'KZ'}",/v2/networks/shymkentbike,"['Velobike.kz, LLP', 'Smoove']",,Velobike,,,,,
sibiu,Sibiu Bike Share,"{'latitude': 45.7963, 'longitude': 24.1518, 'city': 'Sibiu', 'country': 'RO'}",/v2/networks/sibiu,['PBSC Urban Solutions'],https://sibiu.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
sitycleta-las-palmas-las-palmas-de-gran-canaria,Sitycleta,"{'latitude': 28.1236, 'longitude': -15.4366, 'city': 'Las Palmas de Gran Canaria', 'country': 'ES'}",/v2/networks/sitycleta-las-palmas-las-palmas-de-gran-canaria,['Nextbike GmbH'],,Nextbike,,,,,
sixt-riga,SiXT,"{'latitude': 56.9453, 'longitude': 24.1033, 'city': 'Rīga', 'country': 'LV'}",/v2/networks/sixt-riga,['Nextbike GmbH'],,Nextbike,,,,,
ski-rower-chelm,Chełmski Rower,"{'latitude': 51.1318, 'longitude': 23.4755, 'city': 'Chełm', 'country': 'PL'}",/v2/networks/ski-rower-chelm,['Nextbike GmbH'],,Nextbike,,,,,
skrova-bike,Skrova Bysykkel,"{'latitude': 68.1669, 'longitude': 14.6611, 'city': 'Skrova', 'country': 'NO'}",/v2/networks/skrova-bike,"['UIP Drift AS', 'Skrova Outdoor Photo Spot (SOPS)', 'Skrova Næringsforening', 'Urban Sharing']",,,,,,,
slatina-velo-city,Slatina Velo City,"{'latitude': 44.4299, 'longitude': 24.3716, 'city': 'Slatina', 'country': 'RO'}",/v2/networks/slatina-velo-city,['Nextbike GmbH'],,Nextbike,,,,,
slovnaft-bajk,Slovnaft BAjk,"{'latitude': 48.1514, 'longitude': 17.1056, 'city': 'Bratislava', 'country': 'SK'}",/v2/networks/slovnaft-bajk,"['Dopravný podnik Bratislava', 'Bratislavská integrovaná doprava, a.s.', 'Hlavné mesto SR Bratislava']",,,,,,,
sobi-hamilton,SoBi,"{'latitude': 43.25643601915583, 'longitude': -79.86929655075073, 'city': 'Hamilton, ON', 'country': 'CA'}",/v2/networks/sobi-hamilton,['Social Bicycles Inc.'],https://hamilton.socialbicycles.com/opendata/gbfs.json,,,,,,
sobi-long-beach,SoBi,"{'latitude': 33.76897, 'longitude': -118.19164, 'city': 'Long Beach, CA', 'country': 'US'}",/v2/networks/sobi-long-beach,['Social Bicycles Inc.'],https://www.longbeachbikeshare.com/opendata/gbfs.json,,,,,,
sondrio,Sondrio,"{'latitude': 46.1698583, 'longitude': 9.8787674, 'city': 'Sondrio', 'country': 'IT'}",/v2/networks/sondrio,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=213,,,,
speziainbici,Speziainbici,"{'latitude': 44.1024504, 'longitude': 9.824082599999999, 'city': 'La Spezia', 'country': 'IT'}",/v2/networks/speziainbici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=137,,,,
sprintrad,sprintRAD,"{'latitude': 52.3721, 'longitude': 9.73569, 'city': 'Hannover', 'country': 'DE'}",/v2/networks/sprintrad,['Nextbike GmbH'],,Nextbike,,,,,
sprottenflotte-kiel,Sprottenflotte,"{'latitude': 54.2837, 'longitude': 10.13213, 'city': 'Kiel', 'country': 'DE'}",/v2/networks/sprottenflotte-kiel,['Donkey Republic'],https://stables.donkey.bike/api/public/gbfs/2/donkey_kiel/gbfs,,,,,,
stadtrad-hamburg-db,StadtRAD Hamburg,"{'latitude': 53.550308, 'longitude': 10.00063, 'city': 'Hamburg', 'country': 'DE'}",/v2/networks/stadtrad-hamburg-db,['Deutsche Bahn AG'],https://apis.deutschebahn.com/db-api-marketplace/apis/shared-mobility-gbfs/v2/de/StadtRadHamburg/gbfs,deutschebahn,,,,,
stadtrad-innsbruck,Stadtrad,"{'latitude': 47.2632, 'longitude': 11.3961, 'city': 'Innsbruck', 'country': 'AT'}",/v2/networks/stadtrad-innsbruck,['Nextbike GmbH'],,Nextbike,,,,,
stadtrad-lueneburg,StadtRAD Lüneburg,"{'latitude': 53.248697, 'longitude': 10.407776, 'city': 'Lüneburg', 'country': 'DE'}",/v2/networks/stadtrad-lueneburg,['Deutsche Bahn AG'],https://apis.deutschebahn.com/db-api-marketplace/apis/shared-mobility-gbfs/v2/de/StadtRADLueneburg/gbfs,deutschebahn,,,,,
stadtrad-stuttgart,RegioRadStuttgart,"{'latitude': 48.778147, 'longitude': 9.1801512, 'city': 'Stuttgart', 'country': 'DE'}",/v2/networks/stadtrad-stuttgart,['Deutsche Bahn AG'],https://apis.deutschebahn.com/db-api-marketplace/apis/shared-mobility-gbfs/v2/de/RegioRadStuttgart/gbfs,deutschebahn,,,,,
stari-grad-hvar,Hvar,"{'latitude': 43.1841, 'longitude': 16.5886, 'city': 'Stari Grad', 'country': 'HR'}",/v2/networks/stari-grad-hvar,['Nextbike GmbH'],,Nextbike,,,,,
styr-staell-goeteborg,"Styr & Ställ (Sweden, Göteborg)","{'latitude': 57.6902, 'longitude': 11.9881, 'city': 'Göteborg', 'country': 'SE'}",/v2/networks/styr-staell-goeteborg,['Nextbike GmbH'],,Nextbike,,,,,
summit-bike-share,Summit Bike Share,"{'latitude': 40.6474, 'longitude': -111.4981, 'city': 'Park City, UT', 'country': 'US'}",/v2/networks/summit-bike-share,"['Summit County Department of Transportation', 'Wegoshare, Lda']",,,,True,,,
swa-rad-augsburg,SWA Rad,"{'latitude': 48.3647, 'longitude': 10.8916, 'city': 'Augsburg', 'country': 'DE'}",/v2/networks/swa-rad-augsburg,['Nextbike GmbH'],,,,,,,
system-roweru-gminnego-pielgrzymka,System Roweru Gminnego Poland,"{'latitude': 51.1185, 'longitude': 15.8153, 'city': 'Pielgrzymka', 'country': 'PL'}",/v2/networks/system-roweru-gminnego-pielgrzymka,['Nextbike GmbH'],,Nextbike,,,,,
tallinja-bike,Tallinja Bike,"{'latitude': 35.8992, 'longitude': 14.5141, 'city': 'Valletta - Malta - Gozo', 'country': 'MT'}",/v2/networks/tallinja-bike,['Instituto Tecnológico de Castilla y León (ITCL)'],,bicicard,,,,,
tanlib,Vélo tanlib,"{'latitude': 46.3258, 'longitude': -0.4606, 'city': 'Niort', 'country': 'FR'}",/v2/networks/tanlib,['Ecovelo'],https://api.gbfs.ecovelo.mobi/tanlib/gbfs.json,Ecovelo,,True,,,
tashu,Tashu,"{'latitude': 36.349, 'longitude': 127.3848, 'city': '대전 (Daejeon)', 'country': 'KR'}",/v2/networks/tashu,['Daejeon Metropolitan City'],,,,,,,
telofun,Tel-O-Fun,"{'latitude': 32.087053, 'longitude': 34.789776, 'city': ""Tel Aviv-Yaffo, Giv'atayim, Ramat-Gan"", 'country': 'IL'}",/v2/networks/telofun,['FSM Ground Services Ltd.'],,fsm,,,,,
tembici-bogota,Tembici,"{'latitude': 4.6569, 'longitude': -74.0656, 'city': 'Bogotá', 'country': 'CO'}",/v2/networks/tembici-bogota,"['M1 Transportes Sustentáveis Ltda.', 'Tembici']",https://bogota.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
tempo-velo,Tempo Vélo,"{'latitude': 44.2049, 'longitude': 0.6212, 'city': 'Agen', 'country': 'FR'}",/v2/networks/tempo-velo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/tempovelo/gbfs.json,Ecovelo,,True,,,
terni,Terni,"{'latitude': 42.5636168, 'longitude': 12.6426604, 'city': 'Terni', 'country': 'IT'}",/v2/networks/terni,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=134,,,,
thessbike,ThessBike,"{'latitude': 40.6403167, 'longitude': 22.9352716, 'city': 'Thessaloniki', 'country': 'GR'}",/v2/networks/thessbike,"['Brainbox Technology', 'Smoove SAS']",,EasyBike,,,,,
thun,Donkey Republic Thun,"{'latitude': 46.7576, 'longitude': 7.6287, 'city': 'Thun', 'country': 'CH'}",/v2/networks/thun,['Donkey Republic'],https://stables.donkey.bike/api/public/gbfs/2/donkey_thun/gbfs.json,,,,,,
ti-velo,Ti Vélo,"{'latitude': 48.4512, 'longitude': -4.2551, 'city': 'Landernau', 'country': 'FR'}",/v2/networks/ti-velo,['Fifteen SAS'],https://gateway.prod.partners-fs37hd8.zoov.site/gbfs/2.2/landerneau/en/gbfs.json?&key=M2RjMTgyODYtZDM0OS00NjI0LWJiMjMtYzhmYjVlMDI0MzM0,,https://www.data.gouv.fr/fr/datasets/r/e32b6154-ab60-4eca-8271-0ce846c7bace,,"{'name': 'Open Data Commons Open Database License (ODbL)', 'url': 'http://opendatacommons.org/licenses/odbl/summary/'}",,
tigullionbike,Tigullionbike,"{'latitude': 44.272554, 'longitude': 9.395714, 'city': 'Sestri Levante - Lavagna', 'country': 'IT'}",/v2/networks/tigullionbike,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=80,,,,
tirano-in-bici,Tirano in Bici,"{'latitude': 46.216168, 'longitude': 10.1696056, 'city': 'Tirano', 'country': 'IT'}",/v2/networks/tirano-in-bici,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=141,,,,
tlp-velo,Tarbes et Lourdes vls,"{'latitude': 43.23, 'longitude': 0.07, 'city': 'Tarbes, Lourdes', 'country': 'FR'}",/v2/networks/tlp-velo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/tlpmobilites/gbfs.json,Ecovelo,,True,,,
torrentbici,TorrentBici,"{'latitude': 39.4319, 'longitude': -0.473, 'city': 'Torrent', 'country': 'ES'}",/v2/networks/torrentbici,['Nextbike GmbH'],,Nextbike,,,,,
torvelo,Torvelo,"{'latitude': 53.0138, 'longitude': 18.5984, 'city': 'Toruń', 'country': 'PL'}",/v2/networks/torvelo,['Bike U Sp. z o.o.'],,Bike U,,,,,
toyama-cyclocity,cyclocity,"{'latitude': 36.6959518, 'longitude': 137.2136768, 'city': '富山市', 'country': 'JP'}",/v2/networks/toyama-cyclocity,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
tradate,Tradate,"{'latitude': 45.70938576720161, 'longitude': 8.915993391601548, 'city': 'Tradate', 'country': 'IT'}",/v2/networks/tradate,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=198,,,,
treviso,Treviso,"{'latitude': 45.6669011, 'longitude': 12.243039, 'city': 'Treviso', 'country': 'IT'}",/v2/networks/treviso,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=179,,,,
trofinetes,Trofinetes,"{'latitude': 41.3436, 'longitude': -8.553, 'city': 'Trofa', 'country': 'PT'}",/v2/networks/trofinetes,"['Município de Trofa', 'Share2Go - Mobilidade Partilhada, Sociedade Unipessoal Lda']",,,,,,True,
trondheim-bysykkel,Bysykkel,"{'latitude': 63.4307238, 'longitude': 10.3936781, 'city': 'Trondheim', 'country': 'NO'}",/v2/networks/trondheim-bysykkel,['Urban Sharing AS'],https://gbfs.urbansharing.com/trondheimbysykkel.no/gbfs.json,,,,,,
tuebici,TUeBICI,"{'latitude': 43.46230569999999, 'longitude': -3.8099803, 'city': 'Santander', 'country': 'ES'}",/v2/networks/tuebici,['UTE BICIS SANTANDER'],,Nextbike,,,,,
tugo-bike-share,Tugo Bike Share,"{'latitude': 32.2225, 'longitude': -110.9749, 'city': 'Tucson, AZ', 'country': 'US'}",/v2/networks/tugo-bike-share,"['PBSC Urban Solutions', 'Shift Transit']",https://tucson.publicbikesystem.net/customer/gbfs/v2/gbfs.json,,,,,,
twisto-velo,Twisto vélo,"{'latitude': 49.1813403, 'longitude': -0.3635615, 'city': 'Caen', 'country': 'FR'}",/v2/networks/twisto-velo,['Fifteen'],https://gbfs.partners.fifteen.eu/gbfs/2.2/caen/en/gbfs.json,,,,,,
tychowski-rower-miejski,Tychowski Rower Miejski,"{'latitude': 53.9288, 'longitude': 16.2568, 'city': 'Tychowo', 'country': 'PL'}",/v2/networks/tychowski-rower-miejski,['Nextbike GmbH'],,Nextbike,,,,,
udine,Udine,"{'latitude': 46.0710668, 'longitude': 13.2345794, 'city': 'Udine', 'country': 'IT'}",/v2/networks/udine,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=126,,,,
ugento,Ugento,"{'latitude': 39.9273518, 'longitude': 18.1582962, 'city': 'Ugento', 'country': 'IT'}",/v2/networks/ugento,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=103,,,,
usedomrad-usedom,UsedomRad,"{'latitude': 53.9779, 'longitude': 13.9925, 'city': 'Usedom', 'country': 'DE'}",/v2/networks/usedomrad-usedom,['Nextbike GmbH'],,Nextbike,,,,,
ustica,Ustica,"{'latitude': 38.7031179, 'longitude': 13.1682675, 'city': 'Ustica', 'country': 'IT'}",/v2/networks/ustica,['Comunicare S.r.l.'],,Bicincittà,https://www.bicincitta.com/frmLeStazioni.aspx?ID=138,,,,
v3-bordeaux,V³,"{'latitude': 44.837789, 'longitude': -0.57918, 'city': 'Bordeaux', 'country': 'FR'}",/v2/networks/v3-bordeaux,['Keolis Bordeaux Métropole'],https://bdx.mecatran.com/utw/ws/gbfs/bordeaux/v3/gbfs.json?apiKey=opendata-bordeaux-metropole-flux-gtfs-rt,,,,,,
vagrad,VAG_Rad,"{'latitude': 49.4487, 'longitude': 11.0794, 'city': 'Nürnberg', 'country': 'DE'}",/v2/networks/vagrad,['VAG Verkehrs-Aktiengesellschaft'],,Nextbike,,,,,
vaibike,VaiBike,"{'latitude': 42.5954, 'longitude': -8.7659, 'city': 'Vilagarcía de Arousa', 'country': 'ES'}",/v2/networks/vaibike,['Instituto Tecnológico de Castilla y León (ITCL)'],,bicicard,,,,,
valenbisi,Valenbisi,"{'latitude': 39.4699075, 'longitude': -0.3762881, 'city': 'Valencia', 'country': 'ES'}",/v2/networks/valenbisi,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
valentine,Valentine BCycle,"{'latitude': 42.8747, 'longitude': -100.5511, 'city': 'Valentine, NE', 'country': 'US'}",/v2/networks/valentine,"['BCycle, LLC']",https://gbfs.bcycle.com/bcycle_valentine/gbfs.json,BCycle,,,,,
vel-in,Vél'in,"{'latitude': 50.95, 'longitude': 1.85, 'city': 'Calais', 'country': 'FR'}",/v2/networks/vel-in,['Veolia'],,Veloway,,,,,
velam,Vélam,"{'latitude': 49.894067, 'longitude': 2.295753, 'city': 'Amiens', 'country': 'FR'}",/v2/networks/velam,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velectin,Velect’in,"{'latitude': 50.948056, 'longitude': 1.856389, 'city': 'Calais', 'country': 'FR'}",/v2/networks/velectin,['Ecovelo'],https://api.gbfs.ecovelo.mobi/calais/gbfs.json,Ecovelo,,True,,,
velhop,Vélhop,"{'latitude': 48.583611, 'longitude': 7.748056, 'city': 'Strasbourg', 'country': 'FR'}",/v2/networks/velhop,['Strasbourg Mobilités'],https://gbfs.nextbike.net/maps/gbfs/v2/nextbike_ae/gbfs.json,,,,,,
velib,Vélib' Métropole,"{'latitude': 48.856614, 'longitude': 2.3522219, 'city': 'Paris', 'country': 'FR'}",/v2/networks/velib,['Smovengo'],https://velib-metropole-opendata.smovengo.cloud/opendata/Velib_Metropole/gbfs.json,,,True,"{'name': 'OPEN LICENCE 2.0', 'url': 'etalab.gouv.fr/wp-content/uploads/2018/11/open-licence.pdf'}",,
velibeo,Vélibéo,"{'latitude': 45.1583, 'longitude': 1.5321, 'city': 'Brive-la-Gaillarde', 'country': 'FR'}",/v2/networks/velibeo,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velibeo/gbfs.json,Ecovelo,,True,,,
velitul,Vélitul,"{'latitude': 48.0706687, 'longitude': -0.7734022, 'city': 'Laval', 'country': 'FR'}",/v2/networks/velitul,['Cykleo SAS'],,Cykleo,,,,,
velivert,VéliVert,"{'latitude': 45.396667, 'longitude': 4.290833, 'city': 'Saint-Étienne', 'country': 'FR'}",/v2/networks/velivert,['Fifteen'],https://api.saint-etienne-metropole.fr/velivert/api/gbfs/gbfs.json,,,,,,
velo,Vélô,"{'latitude': 43.604652, 'longitude': 1.444209, 'city': 'Toulouse', 'country': 'FR'}",/v2/networks/velo,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velo-antwerpen,Velo Antwerpen,"{'latitude': 51.216667, 'longitude': 4.4, 'city': 'Antwerpen', 'country': 'BE'}",/v2/networks/velo-antwerpen,['ClearChannel'],,SmartBike,,,,,
velo-baulois,Le Vélo Baulois,"{'latitude': 47.2867, 'longitude': -2.3908, 'city': 'La Baule-Escoublac', 'country': 'FR'}",/v2/networks/velo-baulois,['Ecovelo'],https://api.gbfs.ecovelo.mobi/labaule/gbfs.json,Ecovelo,,True,,,
velo2,Velo2,"{'latitude': 49.03561699999999, 'longitude': 2.060325, 'city': 'Cergy', 'country': 'FR'}",/v2/networks/velo2,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velobaie,VeloBaie,"{'latitude': 48.514, 'longitude': -2.765, 'city': 'Saint-Brieuc', 'country': 'FR'}",/v2/networks/velobaie,"['VeloBaie', 'Fifteen SAS']",,,,,,,
velobike,Velobike,"{'latitude': 51.166667, 'longitude': 71.416667, 'city': 'Astana', 'country': 'KZ'}",/v2/networks/velobike,"['Velobike.kz, LLP', 'Smoove']",,Velobike,,,,,
velobike-moscow,Velobike,"{'latitude': 55.75, 'longitude': 37.616667, 'city': 'Moscow', 'country': 'RU'}",/v2/networks/velobike-moscow,['ЗАО «СитиБайк»'],,,,,,,
velobike-murmansk,Velobike,"{'latitude': 68.968, 'longitude': 33.074, 'city': 'Murmansk', 'country': 'RU'}",/v2/networks/velobike-murmansk,['ЗАО «СитиБайк»'],,,,,,,
velobike-nizhniy-novgorod,Velobike,"{'latitude': 56.194, 'longitude': 44.003, 'city': 'Nizhniy Novgorod', 'country': 'RU'}",/v2/networks/velobike-nizhniy-novgorod,['ЗАО «СитиБайк»'],,,,,,,
velocite-besancon,VéloCité,"{'latitude': 47.237829, 'longitude': 6.024053899999999, 'city': 'Besançon', 'country': 'FR'}",/v2/networks/velocite-besancon,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velocite-laon,Vélo'Cité,"{'latitude': 49.5639, 'longitude': 3.6244, 'city': 'Laon', 'country': 'FR'}",/v2/networks/velocite-laon,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velocite/gbfs.json,Ecovelo,,True,,,
velocite-mulhouse,VéloCité,"{'latitude': 47.750839, 'longitude': 7.335888, 'city': 'Mulhouse', 'country': 'FR'}",/v2/networks/velocite-mulhouse,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velodaqui,Vélos d’Aquí,"{'latitude': 42.5449, 'longitude': 3.0235, 'city': 'Argelès-sur-Mer', 'country': 'FR'}",/v2/networks/velodaqui,['Ecovelo'],https://api.gbfs.ecovelo.mobi/velodaqui/gbfs.json,Ecovelo,,True,,,
veloh,Veloh,"{'latitude': 49.6301025, 'longitude': 6.1520185, 'city': 'Luxembourg', 'country': 'LU'}",/v2/networks/veloh,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velok,Vël'Ok,"{'latitude': 49.5024, 'longitude': 5.9722, 'city': 'Esch-sur-alzette', 'country': 'LU'}",/v2/networks/velok,['CIGL ESCH'],,Velok,https://docs.api.tfl.lu/v1/en/RESTAPIs/BikePoint/,True,,,
velomagg,Vélomagg,"{'latitude': 43.6119, 'longitude': 3.8772, 'city': 'Montpellier', 'country': 'FR'}",/v2/networks/velomagg,"['TaM', 'Fifteen']",https://montpellier-fr.fifteen.site/gbfs/gbfs.json,,https://transport.data.gouv.fr/datasets/disponibilite-en-temps-reel-des-velos-en-libre-service-velomagg-de-montpellier/,,"{'name': 'Open Data Commons Open Database License (ODbL)', 'url': 'http://opendatacommons.org/licenses/odbl/summary/'}",,
velomat,Vélo MAT,"{'latitude': 48.64, 'longitude': -2.0, 'city': 'Saint-Malo', 'country': 'FR'}",/v2/networks/velomat,['Fifteen SAS'],,Fifteen,,,,,
velomodalis,Vélo Modalis,"{'latitude': 45.7, 'longitude': -0.33, 'city': 'Ligne TER Royan - Angoulême', 'country': 'FR'}",/v2/networks/velomodalis,['Fifteen SAS'],,Fifteen,,,,,
velopark-drobeta,Drobeta Velopark,"{'latitude': 44.6326, 'longitude': 22.6564, 'city': 'Drobeta', 'country': 'RO'}",/v2/networks/velopark-drobeta,['Nextbike GmbH'],,Nextbike,,,,,
velopartage-geneve,VéloPartage,"{'latitude': 46.2021, 'longitude': 6.1457, 'city': 'Genève', 'country': 'CH'}",/v2/networks/velopartage-geneve,"['Genèveroule', 'Donkey Republic']",https://stables.donkey.bike/api/public/gbfs/2/donkey_ge/gbfs.json,,,,,,
veloplus-velotao,Vélo+/VéloTAO,"{'latitude': 47.9027336, 'longitude': 1.9086066, 'city': 'Orléans', 'country': 'FR'}",/v2/networks/veloplus-velotao,['Cykleo SAS'],,Cykleo,,,,,
velopop,Vélopop,"{'latitude': 43.943689, 'longitude': 4.805833, 'city': 'Avignon', 'country': 'FR'}",/v2/networks/velopop,"['TCRA Public Transport Region Avignon', 'Fifteen']",,,,,,,
velostanlib,vélOstan'lib,"{'latitude': 48.692054, 'longitude': 6.184417, 'city': 'Nancy', 'country': 'FR'}",/v2/networks/velostanlib,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velov,Vélo'V,"{'latitude': 45.764043, 'longitude': 4.835659, 'city': 'Lyon', 'country': 'FR'}",/v2/networks/velov,['JCDecaux'],,Cyclocity,https://developer.jcdecaux.com,,"{'name': 'Open Licence', 'url': 'https://developer.jcdecaux.com/#/opendata/licence'}",,
velozef,VéloZef,"{'latitude': 48.3905, 'longitude': -4.48732, 'city': 'Brest', 'country': 'FR'}",/v2/networks/velozef,['Fifteen SAS'],https://api.prod.partners-fs37hd8.zoov.eu/gbfs/2.2/brest/en/gbfs.json?&key=OGNhZDNjMDQtYTA0Yi00NzU2LWE0MTItOGJlYzE1Y2E4NGEx,,https://www.data.gouv.fr/fr/datasets/velos-a-assistance-electrique-en-libre-service-velozef-sur-brest/,,,,
